Iteration,Time,LagrangianValue,x_norm_residual,Î»_norm_residual,Dual_gap
1,0.0001590251922607422,245.6235972922807,646.3011165675867,0.9843159846345638,-242.32074395228068
2,6.699562072753906e-5,244.55202841377928,4.504156187827925e-5,0.7876550270877752,-241.24917507377927
3,7.200241088867188e-5,243.53813049600643,4.9392833979436355e-6,0.47737817189766896,-240.23527715600642
4,4.00543212890625e-5,243.36464635949454,0.004271853087609969,0.49377671672284257,-240.06179301949453
5,3.886222839355469e-5,242.55330854806016,0.0025654469098321336,0.02673725651021712,-239.25045520806015
6,4.9114227294921875e-5,243.40993670470783,0.007490698519131823,0.05205011764951794,-240.10708336470782
7,4.8160552978515625e-5,243.81442460110873,0.002067776876927312,0.09910362796759979,-240.5115712611087
8,3.790855407714844e-5,244.05544530107233,0.0002270758174872994,0.025709414057967138,-240.7525919610723
9,3.790855407714844e-5,244.35797165634597,0.0010959518205826589,0.011630714594312287,-241.05511831634595
10,3.600120544433594e-5,243.40396404959392,0.002950895330542576,0.11731477358399166,-240.1011107095939
11,4.601478576660156e-5,243.23602232162,0.00204052751945467,0.02504722820311691,-239.93316898161999
12,6.914138793945312e-5,243.5209744721953,0.0029460180617362,0.061905704013431616,-240.21812113219528
13,5.984306335449219e-5,243.68203790121925,0.0008912044518543436,0.029191467588459277,-240.37918456121923
14,3.886222839355469e-5,243.79064613694675,9.913396045281941e-5,0.008276351515668367,-240.48779279694674
15,6.103515625e-5,243.94437935137393,0.0005181766448492818,0.005350912064465748,-240.6415260113739
16,7.915496826171875e-5,243.9756496007543,0.0014662259228746604,0.006904805903856283,-240.6727962607543
17,5.698204040527344e-5,241.0770273861869,0.0016882271585161438,0.0321467707052104,-237.7741740461869
18,5.0067901611328125e-5,243.49862319594644,0.014334976133657749,0.02582249430510476,-240.19576985594642
19,5.2928924560546875e-5,243.57131489523027,0.001396228545723179,0.0050418732952755806,-240.26846155523026
20,5.3882598876953125e-5,243.66448844849992,0.0009093447160351793,0.0008669349308000119,-240.3616351084999
21,6.389617919921875e-5,243.72331583756107,0.00027526437405179914,0.00213334034243427,-240.42046249756106
22,5.507469177246094e-5,243.77563358419445,0.00016335517010170248,0.006603149213621172,-240.47278024419444
23,5.1021575927734375e-5,243.57977809025567,0.0005958459471780537,0.026643935117349648,-240.27692475025566
24,4.291534423828125e-5,243.34537997321382,0.00043737657815213593,0.01159853345793787,-240.0425266332138
25,3.814697265625e-5,243.58776278362814,0.0020933371120896004,0.003398535134688217,-240.28490944362812
26,3.814697265625e-5,243.63796785667228,0.0006105537709734524,0.0005400322765122696,-240.33511451667226
27,3.695487976074219e-5,243.6783180543885,0.00025395981677950644,0.0015830163306812842,-240.3754647143885
28,3.695487976074219e-5,243.7089084592323,3.693768370082623e-5,0.004758791766863679,-240.4060551192323
29,3.600120544433594e-5,243.54255520591857,0.0002917681655169663,0.023111788200320588,-240.23970186591856
30,3.695487976074219e-5,243.2405345511035,0.0006268004551963386,0.007001174284226871,-239.9376812111035
31,4.601478576660156e-5,243.56062857089728,0.0018827302050889126,0.0020825452522048506,-240.25777523089727
32,4.9114227294921875e-5,243.62222011808234,0.000601127173077893,0.00038563503591549015,-240.31936677808233
33,4.00543212890625e-5,243.65866027386124,0.0002057487208166287,0.0009514059992181202,-240.35580693386123
34,3.790855407714844e-5,243.68612264797343,6.516985652282887e-5,0.002960843292188749,-240.38326930797342
35,3.600120544433594e-5,243.4973199427493,0.00029416880604643726,0.01386930378427272,-240.1944666027493
36,3.719329833984375e-5,243.3623039863267,0.0008497643912584405,0.005503676798458967,-240.0594506463267
37,3.814697265625e-5,243.3805190084447,0.0013554993664322398,0.0027685303676532437,-240.0776656684447
38,3.695487976074219e-5,243.56814823341398,0.0009899891931829288,0.0008945627943311411,-240.26529489341397
39,3.695487976074219e-5,243.59841596742353,0.00044900446053218674,0.0016974550444676046,-240.29556262742352
40,3.695487976074219e-5,243.6152502574443,0.00020759983043915523,0.006559326177495646,-240.3123969174443
41,4.482269287109375e-5,243.61310158736921,8.183392545776863e-5,0.004668540397591531,-240.3102482473692
42,3.790855407714844e-5,241.90966033463542,0.00017117202556391354,0.009882054731256654,-238.6068069946354
43,3.695487976074219e-5,243.261704561589,0.06458622180331823,0.002629708857507274,-239.958851221589
44,3.790855407714844e-5,243.51665497256153,0.001798115820991344,0.0008880989306166721,-240.2138016325615
45,3.719329833984375e-5,243.56659641223666,9.188122810261325e-5,0.0013896471416809028,-240.26374307223665
46,3.695487976074219e-5,243.58456397598036,0.00017618513213662207,0.005406954398998847,-240.28171063598035
47,3.790855407714844e-5,243.58838409933816,0.0003246211514623391,0.003876754280424584,-240.28553075933814
48,3.790855407714844e-5,242.17432704691987,0.0008902922570510804,0.008376652952675675,-238.87147370691986
49,4.1961669921875e-5,241.99571713356676,0.04598722938721642,0.008901420265426896,-238.69286379356674
50,4.100799560546875e-5,241.77479768196946,0.07317652049825296,0.009546083815563263,-238.47194434196945
51,5.1975250244140625e-5,243.19576618825897,0.11096825224549065,0.0023326905234118452,-239.89291284825896
52,4.792213439941406e-5,243.39805433968814,0.002313908146465577,0.005652845753182559,-240.09520099968813
53,3.981590270996094e-5,243.45098803240478,0.0005777220170871708,0.0026659001950249408,-240.14813469240477
54,3.910064697265625e-5,243.48026859075782,0.00022486384945823458,0.0008603336790757644,-240.1774152507578
55,4.00543212890625e-5,243.4976249107242,0.001121564019650868,0.0010097841006246246,-240.19477157072419
56,3.981590270996094e-5,242.0245970331406,0.0031065874263627633,0.008163657911377666,-238.72174369314058
57,3.981590270996094e-5,243.1775966207274,0.07852320145632462,0.0020231663652479155,-239.8747432807274
58,3.910064697265625e-5,243.3631533457397,0.002697027903181985,0.004802823242212141,-240.0603000057397
59,4.00543212890625e-5,243.41288336701587,0.0007255243910280611,0.002271104686394689,-240.11003002701585
60,3.981590270996094e-5,243.44626882388303,0.00020760597355845692,0.00042981601805324447,-240.14341548388302
61,7.987022399902344e-5,243.47134257925086,0.0011765382712309632,0.0009273101626276809,-240.16848923925085
62,5.91278076171875e-5,241.85925962082348,0.0033889301281023933,0.008925426138704404,-238.55640628082347
63,5.3882598876953125e-5,243.19141172663296,0.06498764938051566,0.0024617145323567054,-239.88855838663295
64,4.1961669921875e-5,243.34431261218378,0.0029931840816476065,0.004412784114928711,-240.04145927218377
65,4.100799560546875e-5,243.38832582945054,0.0008889221510718668,0.0008680057083666876,-240.08547248945052
66,4.00543212890625e-5,243.41753260836828,0.00015355336739627149,0.0003732881988517211,-240.11467926836826
67,4.00543212890625e-5,243.44671369469143,0.0012520245920539927,0.0008131043060878105,-240.1438603546914
68,4.00543212890625e-5,242.1068365598785,0.003623312184085115,0.007715380558106705,-238.8039832198785
69,6.508827209472656e-5,241.80981338982713,0.04133221842539295,0.008700105362108216,-238.50696004982711
70,3.886222839355469e-5,243.13090548071722,0.10740629815436854,0.0013302297779667937,-239.8280521407172
71,4.982948303222656e-5,243.2741875768811,0.003243690823556217,0.0004034731252812552,-239.9713342368811
72,4.1961669921875e-5,243.318110863125,0.0010060958668595633,0.0001976201997992826,-240.015257523125
73,4.00543212890625e-5,243.34877173011205,0.0002014850318147976,0.0006976630138736517,-240.04591839011204
74,4.00543212890625e-5,243.38236789993755,0.0014979623268085603,0.0026403539437229945,-240.07951455993754
75,4.00543212890625e-5,242.03858552703628,0.004329834319311505,0.007537719931314355,-238.73573218703626
76,3.886222839355469e-5,243.1067691733494,0.07095447046591963,0.0011933294257740798,-239.80391583334938
77,4.506111145019531e-5,243.24212486054557,0.0031683735540691507,0.00036234471524973456,-239.93927152054556
78,4.00543212890625e-5,243.28453139561208,0.0009873670655060054,0.00017690910577533394,-239.98167805561206
79,3.910064697265625e-5,243.31483957146492,0.00019658842233302577,0.000624440710593176,-240.0119862314649
80,3.981590270996094e-5,243.34999001109253,0.0014703159936608834,0.0023684239643146604,-240.04713667109252
81,7.510185241699219e-5,242.21336200675785,0.004260579404115701,0.006630472248039338,-238.91050866675783
82,4.220008850097656e-5,243.09232752188973,0.048196703415306984,0.0010796432133082315,-239.78947418188972
83,3.910064697265625e-5,243.21999223558396,0.0028844942233264823,0.00032816862548022045,-239.91713889558395
84,4.100799560546875e-5,243.2606487887873,0.0008988629355509321,0.00015960734188456393,-239.9577954487873
85,3.981590270996094e-5,243.29019469437134,0.0001921202445346459,0.0005633400590360105,-239.98734135437132
86,4.506111145019531e-5,243.3257852188337,0.0013750491265735203,0.002140615801227957,-240.02293187883367
87,4.696846008300781e-5,242.35039207177437,0.003989349265845044,0.0059021941151420135,-239.04753873177435
88,4.00543212890625e-5,243.0839244636814,0.033397948152059036,0.0009837593600792638,-239.7810711236814
89,4.410743713378906e-5,243.1137116101982,0.0025401053716397628,0.0006599510227327979,-239.8108582701982
90,4.00543212890625e-5,243.14498829851226,0.0014979985327241397,0.00046943437350150844,-239.84213495851225
91,5.3882598876953125e-5,243.21242941433047,0.0005277499918001808,0.0005497647800826947,-239.90957607433046
92,4.1961669921875e-5,243.24011996729564,0.0006216714424108402,0.002372202259676988,-239.93726662729563
93,4.00543212890625e-5,243.25609739053067,0.0017515241178046785,0.0012705902541097866,-239.95324405053066
94,4.00543212890625e-5,242.86453246883315,0.004335287368433826,0.0020197889011020205,-239.56167912883313
95,4.00543212890625e-5,242.52459593413874,0.03445122167818931,0.0023690251907421407,-239.22174259413873
96,4.00543212890625e-5,243.11840019521037,0.05743536847459937,0.00043266335186378834,-239.81554685521036
97,4.00543212890625e-5,243.18061003773136,8.096266679438265e-5,0.0004993850278336861,-239.87775669773134
98,3.910064697265625e-5,243.20608408493916,0.0007304747649712279,0.0021575244560588717,-239.90323074493915
99,3.910064697265625e-5,243.2204899654996,0.001644130896031519,0.0011586099886918956,-239.9176366254996
100,3.886222839355469e-5,242.85431844403644,0.003934332173121295,0.001879144762756835,-239.55146510403642
101,4.887580871582031e-5,242.8169649767384,0.03186133789551791,0.0021167410082342996,-239.5141116367384
102,4.1961669921875e-5,242.78303717715505,0.04745994883145663,0.001441442393217822,-239.48018383715504
103,3.981590270996094e-5,243.10551319647783,0.007044570432393173,0.0006114252342398794,-239.80265985647782
104,4.00543212890625e-5,243.15188449886438,0.0002393706869987954,0.0031584407025410915,-239.84903115886436
105,5.817413330078125e-5,243.1775299977176,0.000663574079150804,0.0008014246193915387,-239.8746766577176
106,4.1961669921875e-5,243.20462909807196,0.0014620699812429513,0.0002900429302943271,-239.90177575807195
107,4.100799560546875e-5,243.20409183093653,0.002212290273264606,0.0009023888040853459,-239.90123849093652
108,4.291534423828125e-5,242.65555866172508,0.00940036943454778,0.0019784027626413214,-239.35270532172507
109,4.410743713378906e-5,243.1090451026783,0.0088151125231791,0.0010331723693307138,-239.80619176267828
110,4.100799560546875e-5,243.15901694881268,0.00027156139252202207,0.0016756281747632986,-239.85616360881266
111,4.982948303222656e-5,243.1837418970635,0.00019323285316993533,0.0003740292477668189,-239.88088855706349
112,4.291534423828125e-5,243.2052404495945,0.0008194016410778763,0.00027143156840179084,-239.90238710959449
113,4.100799560546875e-5,243.20304854382283,0.002060818423131852,0.000847937081601224,-239.90019520382282
114,4.1961669921875e-5,242.69380068413102,0.008794347104857884,0.0018515696557009314,-239.390947344131
115,4.601478576660156e-5,243.11711286337163,0.00762814283179096,0.000957356671445711,-239.81425952337162
116,4.887580871582031e-5,243.16352678250655,0.0001871997925644374,0.0015521140306068507,-239.86067344250654
117,4.601478576660156e-5,243.1864144751337,0.0002066087371222939,0.00034674793690165945,-239.88356113513368
118,4.982948303222656e-5,243.20618447901143,0.0007759706139647852,0.0002548651397597972,-239.9033311390114
119,5.2928924560546875e-5,243.20257223626527,0.0019290256005847788,0.0007992092271577029,-239.89971889626526
120,4.1961669921875e-5,242.72829898627663,0.008262246610504514,0.0017383023325116297,-239.42544564627661
121,5.91278076171875e-5,243.12467036730533,0.006617145638041975,0.0008904793891075308,-239.82181702730531
122,5.221366882324219e-5,243.1679137479132,0.00011964557782238777,0.0014430929121019341,-239.86506040791318
123,4.100799560546875e-5,243.1891649791105,0.00021615822183607917,0.0003226436578380117,-239.8863116391105
124,4.100799560546875e-5,243.20739765305643,0.0007371966214936764,0.00024003274862614311,-239.90454431305642
125,4.00543212890625e-5,243.20256171060004,0.0018135836360288371,0.000755365589984832,-239.89970837060002
126,5.1021575927734375e-5,242.75959082526566,0.007791995365241745,0.001636603067758625,-239.45673748526565
127,5.91278076171875e-5,243.13178056026862,0.005751828563156072,0.000831124781937482,-239.8289272202686
128,4.38690185546875e-5,243.17218377949098,6.698015271584995e-5,0.001346287676816245,-239.86933043949097
129,4.482269287109375e-5,243.19196996481367,0.00022266121513498933,0.000301220544771443,-239.88911662481365
130,5.078315734863281e-5,243.20882864619955,0.0007023731099072526,0.00022668277169863327,-239.90597530619954
131,5.1021575927734375e-5,243.20293518301554,0.0017118341889317474,0.0007157218147094372,-239.90008184301553
132,5.507469177246094e-5,242.7881148686983,0.007373901320573524,0.0015448432076517389,-239.4852615286983
133,9.107589721679688e-5,243.13849507835675,0.005007955011526729,0.0007781536624172718,-239.83564173835674
134,0.0001010894775390625,243.17634198555277,3.294504783157443e-5,0.0012598618708526785,-239.87348864555275
135,0.00013399124145507812,243.1948105158486,0.00022673319237320296,0.00028207810251953865,-239.89195717584857
136,7.891654968261719e-5,243.21043569756625,0.0006709262043142252,0.00021460946061776197,-239.90758235756624
137,3.886222839355469e-5,243.2036260319058,0.0016216336641847432,0.0006797146532761354,-239.9007726919058
138,3.600120544433594e-5,242.81423281319326,0.007000109325250786,0.0014616821788968038,-239.51137947319324
139,4.792213439941406e-5,242.81270620255373,0.004365959677556918,0.0015181029631217847,-239.5098528625537
140,3.886222839355469e-5,243.14213820364893,0.00641413119455424,0.00032713596111695994,-239.8392848636489
141,5.602836608886719e-5,243.15943821218315,0.00041150086932520983,0.00013648363800579803,-239.85658487218313
142,4.315376281738281e-5,243.1811579013886,0.0008359579180868266,0.00010461855957438797,-239.87830456138857
143,5.698204040527344e-5,243.19749326332942,0.0011556853135536577,0.0009315329367839309,-239.8946399233294
144,5.0067901611328125e-5,243.1880844073691,0.0015829029658799673,0.0008650960036087585,-239.8852310673691
145,3.695487976074219e-5,245.3143430316063,0.005090803110967966,0.0040352403622859025,-242.0114896916063
146,3.790855407714844e-5,242.79469740372042,0.8576126350049472,0.00036809125385250127,-239.4918440637204
147,4.00543212890625e-5,242.84238962637352,0.00836480688524453,0.00013382608034466357,-239.5395362863735
148,3.910064697265625e-5,242.8560729150871,0.0023810130633157137,0.00022694562534511888,-239.5532195750871
149,3.695487976074219e-5,242.86197155050968,0.0006037693869557931,0.000879359016809448,-239.55911821050967
150,5.2928924560546875e-5,242.84523420776628,0.003922490339781673,0.0008120828775259548,-239.54238086776627
151,6.723403930664062e-5,244.72132911554263,0.01203489915585676,0.0034703170461270346,-241.41847577554262
152,4.100799560546875e-5,242.533394416644,0.7193012937764274,0.00033728992781905336,-239.230541076644
153,9.799003601074219e-5,242.57056684484138,0.012844420031485669,0.00012334354094143123,-239.26771350484137
154,3.910064697265625e-5,242.5799910496646,0.003883835445477546,0.00021472857990459464,-239.2771377096646
155,4.00543212890625e-5,242.58848998296241,0.000510088695989391,0.00041963053892360604,-239.2856366429624
156,3.695487976074219e-5,242.59769886722228,0.004862322217557751,0.0002179697753117307,-239.29484552722226
157,3.695487976074219e-5,242.49621348010828,0.009167789924313633,0.0010538789100023743,-239.19336014010827
158,3.719329833984375e-5,242.53469780652352,0.046146347942263015,0.0005504294527042087,-239.2318444665235
159,3.695487976074219e-5,242.58573740670136,0.020609267907757172,0.0006348629480784329,-239.28288406670134
160,3.695487976074219e-5,242.59649355071866,0.006033018643938832,0.0008861518492828297,-239.29364021071865
161,9.489059448242188e-5,242.60291210919024,0.0012137821015986816,0.0002194328706490546,-239.30005876919023
162,6.508827209472656e-5,242.6086636862304,0.0026881039880294376,0.00020870309016009426,-239.30581034623037
163,4.100799560546875e-5,242.5116238001856,0.008709379337015231,0.0010102878114150622,-239.20877046018558
164,8.58306884765625e-5,242.54781227301527,0.04385411650855638,0.0005271939475211962,-239.24495893301525
165,4.100799560546875e-5,242.59694964673804,0.019590697712302943,0.0006024204903732,-239.29409630673803
166,4.482269287109375e-5,242.60731832447073,0.005734817342005392,0.0008407901374275756,-239.3044649844707
167,4.38690185546875e-5,242.61351222605833,0.0011537672443228857,0.00020842451012235383,-239.31065888605832
168,4.601478576660156e-5,242.61907481784198,0.002557027122265444,0.00020012635009754754,-239.31622147784196
169,4.291534423828125e-5,242.5261519922862,0.008286291392880191,0.0009698614510805073,-239.2232986522862
170,5.698204040527344e-5,242.52515324461257,0.04173755785166696,0.0010948077503169014,-239.22229990461256
171,9.083747863769531e-5,242.58228102640282,0.0443742865807304,0.001313058803892055,-239.2794276864028
172,6.103515625e-5,242.62476519275617,0.017134544579318452,0.00044695973911454406,-239.32191185275616
173,3.886222839355469e-5,242.63371744218847,0.005167341574128012,0.00013680428547316133,-239.33086410218846
174,3.790855407714844e-5,242.6395631144818,0.0009651339785212081,6.301527089564869e-5,-239.3367097744818
175,5.1021575927734375e-5,242.64518106353,0.002515240816779776,0.00020071366695734448,-239.34232772353
176,3.910064697265625e-5,242.5402547357076,0.00801342334874108,0.001050816918904103,-239.2374013957076
177,3.910064697265625e-5,242.59417578693024,0.0422149782924168,0.0012393307280048973,-239.29132244693022
178,3.910064697265625e-5,242.63522113636583,0.016307999882213323,0.0004217646946239833,-239.33236779636582
179,7.200241088867188e-5,242.64390034603775,0.004918080276228978,0.0001289958970896912,-239.34104700603774
180,3.910064697265625e-5,242.6495719169298,0.0009185355492412761,6.0421262801787733e-5,-239.3467185769298
181,5.507469177246094e-5,242.6550421500939,0.00239534200614863,0.00019260583570474994,-239.35218881009388
182,4.315376281738281e-5,242.55451470500566,0.007632761686721298,0.0010099219528582337,-239.25166136500565
183,5.5789947509765625e-5,242.60547269079893,0.04021409580639894,0.001172503578474098,-239.30261935079892
184,4.00543212890625e-5,242.64517116285134,0.015541515479725133,0.000398925237676356,-239.34231782285133
185,4.00543212890625e-5,242.6535938649605,0.004686876998186637,0.00012192035579672117,-239.3507405249605
186,3.886222839355469e-5,242.6591016145149,0.0008752967142565248,5.80170399788632e-5,-239.35624827451488
187,3.790855407714844e-5,242.66443202771137,0.002284058360133474,0.00018507883422674135,-239.36157868771136
188,4.887580871582031e-5,242.5680023866679,0.007279324805021045,0.0009718095571428019,-239.2651490466679
189,8.988380432128906e-5,242.56320989722258,0.03835590264957971,0.001072411733231814,-239.26035655722256
190,4.601478576660156e-5,242.63616647912784,0.03995867691571146,0.0003832309289935386,-239.33331313912782
191,0.00015401840209960938,242.6708384102168,0.013841579115126089,0.00011476915450203256,-239.36798507021678
192,8.606910705566406e-5,242.67859398960803,0.004256488533713315,9.868538635773008e-5,-239.37574064960802
193,5.984306335449219e-5,242.6836737904,0.0007407002226236143,0.0002932937418586806,-239.3808204504
194,6.008148193359375e-5,242.6914638318243,0.002225794852627391,0.002303386274052131,-239.3886104918243
195,5.1975250244140625e-5,242.581016968352,0.007007359554467888,0.0010284767773180003,-239.278163628352
196,8.416175842285156e-5,242.57110776945348,0.03808066359880156,0.0011088293922198928,-239.26825442945346
197,5.698204040527344e-5,242.6664926752918,0.03861035167983666,0.0003475339050234668,-239.3636393352918
198,7.915496826171875e-5,242.66626312983487,0.01243225118644714,0.000340434837377188,-239.36340978983486
199,6.198883056640625e-5,242.69025249125502,0.009502340957313806,0.0034454517436305733,-239.387399151255
200,5.793571472167969e-5,242.6978840367754,0.0030397555036042194,0.00016780707951491935,-239.3950306967754
201,6.890296936035156e-5,242.70420797555516,5.53612723910648e-5,7.51437797150237e-5,-239.40135463555515
202,4.315376281738281e-5,242.70700218379773,0.0028486505205515176,0.00021231336308968635,-239.4041488437977
203,7.700920104980469e-5,244.3919849054542,0.008561192296563743,0.0027468681129038802,-241.08913156545418
204,3.886222839355469e-5,242.43873420859506,0.6006973952208917,0.0003822519345507774,-239.13588086859505
205,3.790855407714844e-5,242.46376645335198,0.006734380444891088,0.000384272032434962,-239.16091311335197
